2023-03-08 11:25:24,619 [INFO   ] [APP] autotrader started with arguments={rtg.py, run, autotrader.py}
2023-03-08 11:48:18,442 [INFO   ] [TRADER] received order status for order 44 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:18,442 [INFO   ] [TRADER] received order status for order 45 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:18,646 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 8
2023-03-08 11:48:18,692 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 29
2023-03-08 11:48:18,692 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 29
2023-03-08 11:48:18,702 [INFO   ] [TRADER] received order status for order 44 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:18,702 [INFO   ] [TRADER] received order status for order 45 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:18,702 [INFO   ] [TRADER] received order status for order 46 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:18,702 [INFO   ] [TRADER] received order status for order 47 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:18,959 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 30
2023-03-08 11:48:18,959 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 30
2023-03-08 11:48:18,962 [INFO   ] [TRADER] received order status for order 46 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:18,962 [INFO   ] [TRADER] received order status for order 48 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:19,225 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 31
2023-03-08 11:48:19,225 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 31
2023-03-08 11:48:19,387 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 32
2023-03-08 11:48:19,387 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 32
2023-03-08 11:48:19,388 [INFO   ] [TRADER] received order status for order 47 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:19,388 [INFO   ] [TRADER] received order status for order 49 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:19,719 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 33
2023-03-08 11:48:19,720 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 33
2023-03-08 11:48:19,829 [INFO   ] [TRADER] received order filled for order 48 with price 147100 and volume 10
2023-03-08 11:48:19,829 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 13
2023-03-08 11:48:19,829 [INFO   ] [TRADER] received order status for order 48 with fill volume 10 remaining 0 and fees -147
2023-03-08 11:48:19,829 [INFO   ] [TRADER] received hedge filled for order 50 with average price 146800 and volume 10
2023-03-08 11:48:19,969 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 34
2023-03-08 11:48:19,969 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 34
2023-03-08 11:48:19,972 [INFO   ] [TRADER] received order status for order 49 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:19,972 [INFO   ] [TRADER] received order status for order 51 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:19,972 [INFO   ] [TRADER] received order status for order 52 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:20,149 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 35
2023-03-08 11:48:20,149 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 35
2023-03-08 11:48:20,401 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 36
2023-03-08 11:48:20,402 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 36
2023-03-08 11:48:20,403 [INFO   ] [TRADER] received order status for order 51 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:20,403 [INFO   ] [TRADER] received order status for order 52 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:20,403 [INFO   ] [TRADER] received order status for order 53 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:20,403 [INFO   ] [TRADER] received order status for order 54 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:20,577 [INFO   ] [TRADER] received order filled for order 53 with price 146900 and volume 10
2023-03-08 11:48:20,578 [INFO   ] [TRADER] received order status for order 53 with fill volume 10 remaining 0 and fees -147
2023-03-08 11:48:20,578 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 14
2023-03-08 11:48:20,579 [INFO   ] [TRADER] received hedge filled for order 55 with average price 146700 and volume 10
2023-03-08 11:48:20,671 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 37
2023-03-08 11:48:20,671 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 37
2023-03-08 11:48:20,671 [INFO   ] [TRADER] received order status for order 54 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:20,671 [INFO   ] [TRADER] received order filled for order 56 with price 146400 and volume 10
2023-03-08 11:48:20,671 [INFO   ] [TRADER] received order status for order 56 with fill volume 10 remaining 0 and fees 293
2023-03-08 11:48:20,671 [INFO   ] [TRADER] received order status for order 57 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:20,672 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 15
2023-03-08 11:48:20,672 [INFO   ] [TRADER] received hedge filled for order 58 with average price 146700 and volume 10
2023-03-08 11:48:20,968 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 38
2023-03-08 11:48:20,968 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 38
2023-03-08 11:48:20,968 [INFO   ] [TRADER] received order status for order 57 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:20,968 [INFO   ] [TRADER] received order filled for order 59 with price 146400 and volume 10
2023-03-08 11:48:20,968 [INFO   ] [TRADER] received order status for order 59 with fill volume 10 remaining 0 and fees 293
2023-03-08 11:48:20,969 [INFO   ] [TRADER] received order status for order 60 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:20,969 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 16
2023-03-08 11:48:20,969 [INFO   ] [TRADER] received hedge filled for order 61 with average price 146700 and volume 10
2023-03-08 11:48:21,173 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 39
2023-03-08 11:48:21,173 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 39
2023-03-08 11:48:21,185 [INFO   ] [TRADER] received order status for order 60 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:21,185 [INFO   ] [TRADER] received order filled for order 62 with price 146400 and volume 10
2023-03-08 11:48:21,185 [INFO   ] [TRADER] received order status for order 62 with fill volume 10 remaining 0 and fees 293
2023-03-08 11:48:21,185 [INFO   ] [TRADER] received order status for order 63 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:21,185 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 17
2023-03-08 11:48:21,185 [INFO   ] [TRADER] received hedge filled for order 64 with average price 146600 and volume 10
2023-03-08 11:48:21,440 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 40
2023-03-08 11:48:21,440 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 40
2023-03-08 11:48:21,440 [INFO   ] [TRADER] received order status for order 63 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:21,440 [INFO   ] [TRADER] received order status for order 65 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:21,440 [INFO   ] [TRADER] received order status for order 66 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:21,677 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 41
2023-03-08 11:48:21,677 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 41
2023-03-08 11:48:21,679 [INFO   ] [TRADER] received order status for order 65 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:21,680 [INFO   ] [TRADER] received order status for order 66 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:21,680 [INFO   ] [TRADER] received order filled for order 67 with price 146400 and volume 10
2023-03-08 11:48:21,680 [INFO   ] [TRADER] received order status for order 67 with fill volume 10 remaining 0 and fees 293
2023-03-08 11:48:21,680 [INFO   ] [TRADER] received order status for order 68 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:21,680 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 18
2023-03-08 11:48:21,680 [INFO   ] [TRADER] received hedge filled for order 69 with average price 146600 and volume 10
2023-03-08 11:48:21,884 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 42
2023-03-08 11:48:21,884 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 42
2023-03-08 11:48:21,884 [INFO   ] [TRADER] received order filled for order 70 with price 146400 and volume 10
2023-03-08 11:48:21,884 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 19
2023-03-08 11:48:21,884 [INFO   ] [TRADER] received order status for order 70 with fill volume 10 remaining 0 and fees 293
2023-03-08 11:48:21,884 [INFO   ] [TRADER] received hedge filled for order 71 with average price 146700 and volume 10
2023-03-08 11:48:22,173 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 9
2023-03-08 11:48:22,217 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 43
2023-03-08 11:48:22,217 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 43
2023-03-08 11:48:22,218 [INFO   ] [TRADER] received order filled for order 72 with price 146400 and volume 10
2023-03-08 11:48:22,218 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 20
2023-03-08 11:48:22,218 [INFO   ] [TRADER] received order status for order 72 with fill volume 10 remaining 0 and fees 293
2023-03-08 11:48:22,218 [INFO   ] [TRADER] received hedge filled for order 73 with average price 146900 and volume 10
2023-03-08 11:48:22,280 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 21
2023-03-08 11:48:22,329 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 10
2023-03-08 11:48:22,388 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 22
2023-03-08 11:48:22,420 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 44
2023-03-08 11:48:22,420 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 44
2023-03-08 11:48:22,420 [INFO   ] [TRADER] received order status for order 68 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:22,421 [INFO   ] [TRADER] received order status for order 74 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:22,421 [INFO   ] [TRADER] received order status for order 75 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:22,469 [INFO   ] [TRADER] received order filled for order 75 with price 146700 and volume 10
2023-03-08 11:48:22,470 [INFO   ] [TRADER] received order status for order 75 with fill volume 10 remaining 0 and fees -147
2023-03-08 11:48:22,470 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 23
2023-03-08 11:48:22,470 [INFO   ] [TRADER] received hedge filled for order 76 with average price 147200 and volume 10
2023-03-08 11:48:22,653 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 45
2023-03-08 11:48:22,653 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 45
2023-03-08 11:48:22,654 [INFO   ] [TRADER] received order status for order 74 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:22,654 [INFO   ] [TRADER] received order status for order 77 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:22,655 [INFO   ] [TRADER] received order status for order 78 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:22,882 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 46
2023-03-08 11:48:22,882 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 46
2023-03-08 11:48:23,144 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 47
2023-03-08 11:48:23,144 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 47
2023-03-08 11:48:23,144 [INFO   ] [TRADER] received order status for order 77 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:23,145 [INFO   ] [TRADER] received order status for order 79 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:23,289 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 11
2023-03-08 11:48:23,375 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 48
2023-03-08 11:48:23,375 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 48
2023-03-08 11:48:23,379 [INFO   ] [TRADER] received order status for order 79 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:23,379 [INFO   ] [TRADER] received order status for order 78 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:23,379 [INFO   ] [TRADER] received order status for order 80 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:23,379 [INFO   ] [TRADER] received order status for order 81 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:23,437 [INFO   ] [TRADER] received order filled for order 81 with price 146900 and volume 10
2023-03-08 11:48:23,437 [INFO   ] [TRADER] received order status for order 81 with fill volume 10 remaining 0 and fees -147
2023-03-08 11:48:23,441 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 24
2023-03-08 11:48:23,441 [INFO   ] [TRADER] received hedge filled for order 82 with average price 147100 and volume 10
2023-03-08 11:48:23,722 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 49
2023-03-08 11:48:23,722 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 49
2023-03-08 11:48:23,722 [INFO   ] [TRADER] received order status for order 83 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:23,913 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 50
2023-03-08 11:48:23,913 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 50
2023-03-08 11:48:24,148 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 51
2023-03-08 11:48:24,148 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 51
2023-03-08 11:48:24,401 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 52
2023-03-08 11:48:24,402 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 52
2023-03-08 11:48:24,673 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 53
2023-03-08 11:48:24,673 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 53
2023-03-08 11:48:24,830 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 25
2023-03-08 11:48:24,931 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 54
2023-03-08 11:48:24,931 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 54
2023-03-08 11:48:25,157 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 55
2023-03-08 11:48:25,157 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 55
2023-03-08 11:48:25,393 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 56
2023-03-08 11:48:25,393 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 56
2023-03-08 11:48:25,394 [INFO   ] [TRADER] received order status for order 80 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:25,394 [INFO   ] [TRADER] received order status for order 83 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:25,394 [INFO   ] [TRADER] received order status for order 84 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:25,394 [INFO   ] [TRADER] received order status for order 85 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:25,624 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 57
2023-03-08 11:48:25,624 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 57
2023-03-08 11:48:25,624 [INFO   ] [TRADER] received order status for order 84 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:25,624 [INFO   ] [TRADER] received order status for order 85 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:25,625 [INFO   ] [TRADER] received order status for order 86 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:25,625 [INFO   ] [TRADER] received order status for order 87 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:25,883 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 12
2023-03-08 11:48:25,954 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 58
2023-03-08 11:48:25,954 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 58
2023-03-08 11:48:25,954 [INFO   ] [TRADER] received order status for order 86 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:25,954 [INFO   ] [TRADER] received order status for order 87 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:25,954 [INFO   ] [TRADER] received order status for order 88 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:25,954 [INFO   ] [TRADER] received order status for order 89 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:26,173 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 59
2023-03-08 11:48:26,173 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 59
2023-03-08 11:48:26,173 [INFO   ] [TRADER] received order status for order 88 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:26,173 [INFO   ] [TRADER] received order status for order 89 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:26,174 [INFO   ] [TRADER] received order status for order 90 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:26,174 [INFO   ] [TRADER] received order status for order 91 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:26,395 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 60
2023-03-08 11:48:26,395 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 60
2023-03-08 11:48:26,396 [INFO   ] [TRADER] received order status for order 91 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:26,396 [INFO   ] [TRADER] received order status for order 92 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:26,680 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 61
2023-03-08 11:48:26,680 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 61
2023-03-08 11:48:26,680 [INFO   ] [TRADER] received order status for order 92 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:26,680 [INFO   ] [TRADER] received order status for order 93 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:26,968 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 62
2023-03-08 11:48:26,968 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 62
2023-03-08 11:48:26,969 [INFO   ] [TRADER] received order status for order 93 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:26,969 [INFO   ] [TRADER] received order status for order 94 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:27,031 [INFO   ] [TRADER] received order filled for order 94 with price 146700 and volume 10
2023-03-08 11:48:27,031 [INFO   ] [TRADER] received order status for order 94 with fill volume 10 remaining 0 and fees -147
2023-03-08 11:48:27,035 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 26
2023-03-08 11:48:27,035 [INFO   ] [TRADER] received hedge filled for order 95 with average price 147000 and volume 10
2023-03-08 11:48:27,103 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 13
2023-03-08 11:48:27,111 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 14
2023-03-08 11:48:27,193 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 63
2023-03-08 11:48:27,193 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 63
2023-03-08 11:48:27,193 [INFO   ] [TRADER] received order status for order 90 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:27,193 [INFO   ] [TRADER] received order status for order 96 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:27,193 [INFO   ] [TRADER] received order status for order 97 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:27,423 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 64
2023-03-08 11:48:27,423 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 64
2023-03-08 11:48:27,494 [INFO   ] [TRADER] received order filled for order 97 with price 146700 and volume 10
2023-03-08 11:48:27,494 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 15
2023-03-08 11:48:27,494 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 27
2023-03-08 11:48:27,495 [INFO   ] [TRADER] received order status for order 97 with fill volume 10 remaining 0 and fees -147
2023-03-08 11:48:27,495 [INFO   ] [TRADER] received hedge filled for order 98 with average price 147100 and volume 10
2023-03-08 11:48:27,659 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 16
2023-03-08 11:48:27,659 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 65
2023-03-08 11:48:27,659 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 65
2023-03-08 11:48:27,659 [INFO   ] [TRADER] received order status for order 99 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:27,882 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 66
2023-03-08 11:48:27,882 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 66
2023-03-08 11:48:28,211 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 67
2023-03-08 11:48:28,211 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 67
2023-03-08 11:48:28,212 [INFO   ] [TRADER] received order status for order 96 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:28,212 [INFO   ] [TRADER] received order status for order 99 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:28,213 [INFO   ] [TRADER] received order status for order 100 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:28,213 [INFO   ] [TRADER] received order status for order 101 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:28,475 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 68
2023-03-08 11:48:28,475 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 68
2023-03-08 11:48:28,574 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 17
2023-03-08 11:48:28,635 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 69
2023-03-08 11:48:28,635 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 69
2023-03-08 11:48:28,890 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 70
2023-03-08 11:48:28,890 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 70
2023-03-08 11:48:29,228 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 71
2023-03-08 11:48:29,229 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 71
2023-03-08 11:48:29,233 [INFO   ] [TRADER] received order status for order 100 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:29,233 [INFO   ] [TRADER] received order status for order 101 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:29,233 [INFO   ] [TRADER] received order filled for order 102 with price 146900 and volume 10
2023-03-08 11:48:29,233 [INFO   ] [TRADER] received order status for order 102 with fill volume 10 remaining 0 and fees 294
2023-03-08 11:48:29,233 [INFO   ] [TRADER] received order status for order 103 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:29,233 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 28
2023-03-08 11:48:29,233 [INFO   ] [TRADER] received hedge filled for order 104 with average price 147000 and volume 10
2023-03-08 11:48:29,427 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 72
2023-03-08 11:48:29,427 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 72
2023-03-08 11:48:29,428 [INFO   ] [TRADER] received order status for order 103 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:29,428 [INFO   ] [TRADER] received order status for order 105 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:29,428 [INFO   ] [TRADER] received order status for order 106 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:29,629 [INFO   ] [TRADER] received order filled for order 105 with price 146800 and volume 10
2023-03-08 11:48:29,629 [INFO   ] [TRADER] received order status for order 105 with fill volume 10 remaining 0 and fees -147
2023-03-08 11:48:29,629 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 29
2023-03-08 11:48:29,629 [INFO   ] [TRADER] received hedge filled for order 107 with average price 147000 and volume 10
2023-03-08 11:48:29,722 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 73
2023-03-08 11:48:29,722 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 73
2023-03-08 11:48:29,725 [INFO   ] [TRADER] received order status for order 106 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:29,725 [INFO   ] [TRADER] received order status for order 108 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:29,725 [INFO   ] [TRADER] received order status for order 109 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:29,881 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 74
2023-03-08 11:48:29,882 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 74
2023-03-08 11:48:30,071 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 18
2023-03-08 11:48:30,197 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 75
2023-03-08 11:48:30,197 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 75
2023-03-08 11:48:30,197 [INFO   ] [TRADER] received order status for order 108 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:30,197 [INFO   ] [TRADER] received order status for order 110 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:30,428 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 76
2023-03-08 11:48:30,428 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 76
2023-03-08 11:48:30,429 [INFO   ] [TRADER] received order status for order 110 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:30,429 [INFO   ] [TRADER] received order status for order 109 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:30,429 [INFO   ] [TRADER] received order status for order 111 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:30,429 [INFO   ] [TRADER] received order status for order 112 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:30,648 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 77
2023-03-08 11:48:30,648 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 77
2023-03-08 11:48:30,649 [INFO   ] [TRADER] received order status for order 111 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:30,651 [INFO   ] [TRADER] received order status for order 112 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:30,651 [INFO   ] [TRADER] received order status for order 113 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:30,651 [INFO   ] [TRADER] received order status for order 114 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:30,961 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 78
2023-03-08 11:48:30,961 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 78
2023-03-08 11:48:30,961 [INFO   ] [TRADER] received order status for order 114 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:30,961 [INFO   ] [TRADER] received order status for order 115 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:31,151 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 19
2023-03-08 11:48:31,205 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 79
2023-03-08 11:48:31,205 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 79
2023-03-08 11:48:31,206 [INFO   ] [TRADER] received order status for order 113 with fill volume 0 remaining 0 and fees 0
2023-03-08 11:48:31,207 [INFO   ] [TRADER] received order status for order 116 with fill volume 0 remaining 10 and fees 0
2023-03-08 11:48:31,471 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 80
2023-03-08 11:48:31,471 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 80
2023-03-08 11:48:31,635 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 20
2023-03-08 11:48:31,707 [INFO   ] [TRADER] received order book for instrument 0 with sequence number 81
2023-03-08 11:48:31,707 [INFO   ] [TRADER] received order book for instrument 1 with sequence number 81
2023-03-08 11:48:31,712 [INFO   ] [TRADER] received order status for order 116 with fill volume 0 remaining 0 and fees 0
